,MS_SubClass,MS_Zoning,Lot_Frontage,Lot_Area,Lot_Shape,Land_Contour,Lot_Config,Land_Slope,Neighborhood,Condition_1,Bldg_Type,House_Style,Overall_Qual,Overall_Cond,Roof_Style,Mas_Vnr_Type,Mas_Vnr_Area,Exter_Qual,Exter_Cond,Foundation,Bsmt_Qual,Bsmt_Exposure,Bsmt_Unf_SF,Total_Bsmt_SF,Heating_QC,1st_Flr_SF,2nd_Flr_SF,Low_Qual_Fin_SF,Gr_Liv_Area,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,Kitchen_Qual,TotRms_AbvGrd,Fireplaces,Fireplace_Qu,Garage_Type,Garage_Finish,Garage_Cars,Garage_Area,Garage_Qual,Wood_Deck_SF,Open_Porch_SF,Enclosed_Porch,Screen_Porch,Pool_Area,Mo_Sold,Sale_Type,Sale_Condition,SalePrice,exterior,basement_type,basement_area,age,remodeled_age,garage_age
958,60,RL,82.0,11643,IR1,Lvl,Inside,Gtl,NridgHt,Norm,1Fam,2Story,8,5,Hip,BrkFace,142.0,Gd,TA,PConc,Ex,Av,644.0,1524.0,Ex,1544,814,0,2358,1.0,0.0,2,1,4,1,Ex,10,1,Gd,BuiltIn,Fin,3.0,784.0,TA,120,34,0,0,0,8,New,Partial,329900,MetalSd_MetalSd,GLQ_Unf,880.0,1,1,1.0
959,20,RL,90.0,12378,IR1,Lvl,Inside,Gtl,NridgHt,Norm,1Fam,1Story,9,5,Gable,None,0.0,Gd,TA,PConc,Ex,Gd,622.0,1896.0,Ex,1944,0,0,1944,1.0,0.0,2,0,3,1,Ex,8,3,Ex,Attchd,Fin,3.0,708.0,TA,208,175,0,0,0,11,WD ,Normal,360000,VinylSd_VinylSd,GLQ_Unf,1274.0,3,1,3.0
960,60,RL,86.0,11065,IR1,Lvl,Inside,Gtl,NridgHt,Norm,1Fam,2Story,8,5,Gable,Stone,788.0,Gd,TA,PConc,Gd,Mn,1085.0,1085.0,Ex,1120,850,0,1970,0.0,0.0,2,1,3,1,Ex,8,1,Gd,BuiltIn,Fin,3.0,753.0,TA,177,74,0,0,0,10,New,Partial,281000,VinylSd_VinylSd,Unf_Unf,0.0,0,0,0.0
961,20,RL,121.0,13758,IR1,Lvl,Inside,Gtl,NridgHt,Norm,1Fam,1Story,9,5,Gable,BrkFace,430.0,Ex,TA,PConc,Ex,Gd,560.0,1792.0,Ex,1792,0,0,1792,1.0,0.0,2,0,2,1,Gd,6,1,Gd,Attchd,RFn,3.0,925.0,TA,204,49,0,0,0,3,New,Partial,372397,VinylSd_VinylSd,GLQ_Unf,1232.0,1,1,1.0
962,20,RL,131.0,14828,IR1,Lvl,Corner,Gtl,NridgHt,Norm,1Fam,1Story,9,5,Hip,BrkFace,674.0,Ex,TA,PConc,Ex,Gd,397.0,1780.0,Ex,1780,0,0,1780,1.0,0.0,2,0,2,1,Ex,7,1,Gd,Attchd,Fin,3.0,816.0,TA,144,68,0,0,0,8,WD ,Normal,378000,MetalSd_MetalSd,GLQ_Unf,1383.0,2,1,2.0
963,20,RL,72.0,11846,IR1,HLS,Inside,Gtl,NridgHt,Norm,1Fam,1Story,9,5,Hip,BrkFace,562.0,Gd,TA,PConc,Ex,Gd,225.0,1792.0,Ex,1792,0,0,1792,1.0,0.0,2,0,2,1,Ex,6,1,Gd,Attchd,Fin,3.0,874.0,TA,206,49,0,0,0,8,WD ,Normal,374000,VinylSd_VinylSd,GLQ_Unf,1567.0,3,1,3.0
964,60,RL,56.0,20431,IR2,Lvl,Inside,Gtl,NridgHt,Norm,1Fam,2Story,9,5,Hip,BrkFace,870.0,Ex,TA,PConc,Ex,No,438.0,1848.0,Ex,1848,880,0,2728,1.0,0.0,2,1,4,1,Ex,10,2,Ex,Attchd,Fin,3.0,706.0,TA,0,0,0,0,0,4,New,Partial,437154,CemntBd_CmentBd,GLQ_Unf,1410.0,1,1,0.0
965,60,RL,74.0,10927,Reg,Lvl,Inside,Gtl,NridgHt,Norm,1Fam,2Story,8,5,Gable,BrkFace,280.0,Gd,TA,PConc,Gd,Av,512.0,1058.0,Ex,1058,846,0,1904,1.0,0.0,2,1,3,1,Ex,8,1,Gd,BuiltIn,Fin,2.0,736.0,TA,179,60,0,0,0,6,WD ,Normal,275000,VinylSd_VinylSd,GLQ_Unf,546.0,1,0,3.0
966,120,RL,43.0,7052,IR1,Lvl,Inside,Gtl,NridgHt,Norm,TwnhsE,1Story,7,5,Gable,Stone,240.0,Gd,TA,PConc,Gd,Av,705.0,1364.0,Ex,1364,0,0,1364,1.0,0.0,2,0,2,1,Gd,6,1,Gd,Attchd,RFn,2.0,484.0,TA,192,36,0,0,0,6,WD ,Normal,185850,VinylSd_VinylSd,GLQ_Unf,659.0,1,0,1.0
967,120,RL,48.0,5911,Reg,Lvl,Inside,Gtl,NridgHt,Norm,TwnhsE,1Story,9,5,Hip,BrkFace,278.0,Ex,TA,PConc,Ex,No,1088.0,1560.0,Ex,1565,0,0,1565,1.0,0.0,2,0,2,1,Ex,6,1,Gd,Attchd,RFn,2.0,556.0,TA,196,56,0,0,0,3,WD ,Normal,282500,MetalSd_MetalSd,GLQ_Unf,472.0,1,0,1.0
968,120,RL,48.0,6955,IR1,Lvl,Inside,Gtl,NridgHt,Norm,TwnhsE,1Story,7,5,Gable,Stone,94.0,Gd,TA,PConc,Gd,No,1368.0,1368.0,Ex,1368,0,0,1368,0.0,0.0,2,0,2,1,Gd,6,1,Gd,Attchd,RFn,2.0,474.0,TA,132,35,0,0,0,9,New,Partial,202500,VinylSd_VinylSd,Unf_Unf,0.0,1,1,1.0
969,120,RL,40.0,6792,IR1,Lvl,Inside,Gtl,NridgHt,Norm,TwnhsE,1Story,7,5,Gable,Stone,94.0,Gd,TA,PConc,Gd,No,1368.0,1368.0,Ex,1368,0,0,1368,0.0,0.0,2,0,2,1,Gd,6,1,Gd,Attchd,RFn,2.0,474.0,TA,132,35,0,0,0,3,New,Partial,202665,VinylSd_VinylSd,Unf_Unf,0.0,1,1,1.0
970,20,RL,61.0,7740,Reg,Lvl,Inside,Gtl,NridgHt,Norm,TwnhsE,1Story,9,5,Hip,BrkFace,518.0,Gd,TA,PConc,Ex,No,663.0,1686.0,Ex,1686,0,0,1686,1.0,0.0,2,0,1,1,Ex,6,1,Gd,Attchd,Fin,3.0,899.0,TA,266,100,0,0,0,6,New,Partial,332200,MetalSd_MetalSd,GLQ_Unf,1023.0,0,0,0.0
971,120,RL,48.0,6373,Reg,Lvl,Inside,Gtl,NridgHt,Norm,TwnhsE,1Story,9,5,Hip,BrkFace,572.0,Ex,TA,PConc,Ex,No,1251.0,1666.0,Ex,1666,0,0,1666,1.0,0.0,2,0,2,1,Gd,6,1,Gd,Attchd,RFn,2.0,575.0,TA,228,75,0,0,0,6,New,Partial,310090,MetalSd_MetalSd,GLQ_Unf,415.0,0,0,0.0
972,20,RL,65.0,10237,Reg,Lvl,Inside,Gtl,Gilbert,RRAn,1Fam,1Story,6,5,Gable,None,0.0,Gd,TA,PConc,Gd,No,1288.0,1316.0,Ex,1316,0,0,1316,0.0,0.0,2,0,3,1,Gd,6,1,Gd,Attchd,Fin,2.0,397.0,TA,100,0,0,0,0,10,New,Partial,169990,VinylSd_VinylSd,GLQ_Unf,28.0,1,1,1.0
973,60,RL,65.0,10237,Reg,Lvl,Inside,Gtl,Gilbert,RRAn,1Fam,2Story,6,5,Gable,None,0.0,Gd,TA,PConc,Gd,No,728.0,728.0,Ex,728,728,0,1456,0.0,0.0,2,1,3,1,Gd,8,1,Gd,Attchd,Fin,2.0,390.0,TA,0,24,0,0,0,2,New,Partial,170440,VinylSd_VinylSd,Unf_Unf,0.0,1,1,1.0
974,60,RL,58.0,17104,IR1,Lvl,Inside,Gtl,Gilbert,Norm,1Fam,2Story,7,5,Gable,None,0.0,Gd,TA,PConc,Gd,Av,100.0,654.0,Ex,664,832,0,1496,1.0,0.0,2,1,3,1,Gd,7,1,Gd,Attchd,RFn,2.0,426.0,TA,100,24,0,0,0,9,New,Partial,179665,VinylSd_VinylSd,GLQ_Unf,554.0,0,0,0.0
975,60,RL,58.0,14054,IR1,Lvl,Inside,Gtl,Gilbert,Norm,1Fam,2Story,7,5,Gable,None,0.0,Gd,TA,PConc,Gd,Av,879.0,879.0,Ex,879,984,0,1863,0.0,0.0,2,1,4,1,Gd,9,1,Gd,BuiltIn,Fin,3.0,660.0,TA,100,17,0,0,0,11,New,Partial,219210,VinylSd_VinylSd,Unf_Unf,0.0,0,0,0.0
976,60,RL,96.0,11631,IR1,Lvl,Corner,Gtl,Gilbert,Norm,1Fam,2Story,8,5,Gable,BrkFace,236.0,Gd,TA,PConc,Gd,Av,1052.0,1052.0,Ex,1052,1321,0,2373,0.0,0.0,2,1,4,1,Gd,9,1,Gd,BuiltIn,Fin,3.0,632.0,TA,120,46,0,0,0,6,New,Partial,258000,VinylSd_VinylSd,Unf_Unf,0.0,2,1,2.0
977,120,RL,43.0,3087,Reg,Lvl,Inside,Gtl,Blmngtn,Norm,TwnhsE,1Story,7,5,Gable,BrkFace,14.0,Gd,TA,PConc,Gd,Av,767.0,1220.0,Ex,1364,0,0,1364,1.0,0.0,2,0,2,1,Gd,6,1,Gd,Attchd,Fin,2.0,437.0,TA,100,16,0,0,0,11,New,Partial,210250,VinylSd_VinylSd,GLQ_Unf,453.0,0,0,0.0
978,120,RL,43.0,3013,Reg,Lvl,Inside,Gtl,Blmngtn,Norm,TwnhsE,1Story,7,5,Gable,BrkFace,145.0,Gd,TA,PConc,Gd,Gd,1346.0,1362.0,Ex,1506,0,0,1506,0.0,0.0,2,0,2,1,Gd,6,1,Gd,Attchd,Fin,2.0,440.0,TA,142,20,0,0,0,4,WD ,Normal,213490,VinylSd_VinylSd,GLQ_Unf,16.0,1,0,1.0
979,120,RL,53.0,3982,Reg,Lvl,Inside,Gtl,Blmngtn,Norm,TwnhsE,1Story,8,5,Hip,None,0.0,Gd,TA,PConc,Gd,Av,366.0,1520.0,Ex,1567,0,0,1567,1.0,0.0,2,0,1,1,Ex,7,1,Gd,Attchd,Fin,3.0,648.0,TA,312,0,0,0,0,10,New,Partial,264561,VinylSd_VinylSd,GLQ_Unf,1154.0,0,0,0.0
980,120,RL,53.0,4045,Reg,Lvl,Inside,Gtl,Blmngtn,Norm,TwnhsE,1Story,7,5,Hip,BrkFace,45.0,Gd,TA,PConc,Gd,Av,286.0,1356.0,Ex,1500,0,0,1500,1.0,0.0,2,0,2,1,Gd,6,1,Gd,Attchd,Fin,3.0,648.0,TA,161,20,0,0,0,10,New,Partial,246578,VinylSd_VinylSd,GLQ_Unf,1070.0,0,0,0.0
981,60,RL,60.0,21930,IR3,Lvl,Inside,Gtl,Gilbert,RRAn,1Fam,2Story,5,5,Gable,None,0.0,Gd,TA,PConc,Gd,Av,732.0,732.0,Ex,734,1104,0,1838,0.0,0.0,2,1,4,1,TA,7,1,Gd,BuiltIn,Fin,2.0,372.0,TA,100,40,0,0,0,7,WD ,Normal,192140,VinylSd_VinylSd,Unf_Unf,0.0,1,0,1.0
982,60,RL,74.0,9056,IR1,Lvl,Inside,Gtl,Gilbert,Norm,1Fam,2Story,8,5,Gable,None,0.0,Gd,TA,PConc,Ex,Av,707.0,707.0,Ex,707,707,0,1414,0.0,0.0,2,1,3,1,Gd,6,1,Gd,Attchd,Fin,2.0,403.0,TA,100,35,0,0,0,10,WD ,Normal,178000,VinylSd_VinylSd,Unf_Unf,0.0,2,0,2.0
983,60,RL,59.0,9171,IR1,Lvl,Inside,Gtl,Gilbert,Norm,1Fam,2Story,7,5,Gable,None,0.0,Gd,TA,PConc,Gd,Av,848.0,848.0,Ex,848,750,0,1598,0.0,0.0,2,1,3,1,Gd,7,1,Gd,Attchd,Fin,2.0,433.0,TA,100,48,0,0,0,7,WD ,Normal,201490,VinylSd_VinylSd,Unf_Unf,0.0,2,1,2.0
984,60,RL,106.0,11194,IR1,Lvl,Corner,Gtl,Gilbert,Norm,1Fam,2Story,8,5,Gable,BrkFace,40.0,Gd,TA,PConc,Gd,No,1406.0,1406.0,Ex,1454,482,0,1936,0.0,0.0,2,1,3,1,Gd,7,1,TA,Attchd,RFn,2.0,504.0,TA,188,124,0,0,0,11,WD ,Normal,230500,VinylSd_VinylSd,Unf_Unf,0.0,6,0,6.0
985,60,RL,63.0,7875,Reg,Lvl,Inside,Gtl,Gilbert,Norm,1Fam,2Story,7,5,Gable,None,0.0,Gd,TA,PConc,Gd,No,783.0,783.0,Ex,807,702,0,1509,0.0,0.0,2,1,3,1,Gd,8,1,Gd,Attchd,Fin,2.0,393.0,TA,0,75,0,0,0,7,WD ,Normal,180000,VinylSd_VinylSd,Unf_Unf,0.0,3,0,3.0
986,60,RL,58.0,10852,IR1,Lvl,Inside,Gtl,Gilbert,RRAn,1Fam,2Story,6,5,Gable,None,0.0,TA,TA,PConc,Gd,No,173.0,959.0,Ex,959,712,0,1671,1.0,0.0,2,1,3,1,TA,7,1,TA,Attchd,Fin,2.0,472.0,TA,0,38,0,0,0,2,WD ,Normal,173000,VinylSd_VinylSd,GLQ_Unf,786.0,6,0,6.0
987,60,RL,66.0,8738,IR1,Lvl,Inside,Gtl,Gilbert,Norm,1Fam,2Story,7,5,Gable,BrkFace,302.0,Gd,TA,PConc,Gd,No,975.0,975.0,Ex,1005,1286,0,2291,0.0,0.0,2,1,4,1,Gd,8,1,TA,BuiltIn,Fin,2.0,429.0,TA,192,0,0,0,0,2,WD ,Normal,230000,VinylSd_VinylSd,Unf_Unf,0.0,7,0,7.0
988,60,RL,82.0,9452,Reg,Lvl,Inside,Gtl,NoRidge,Norm,1Fam,2Story,8,5,Gable,BrkFace,423.0,Gd,TA,PConc,Gd,No,322.0,1396.0,Ex,1407,985,0,2392,1.0,0.0,2,1,3,1,Gd,7,1,TA,Attchd,Fin,3.0,870.0,TA,0,70,0,0,0,6,WD ,Normal,348000,VinylSd_VinylSd,GLQ_Unf,1074.0,9,1,9.0
989,60,RL,84.0,9660,IR1,Lvl,Inside,Gtl,NoRidge,Norm,1Fam,2Story,8,5,Gable,BrkFace,242.0,Gd,TA,PConc,Gd,No,253.0,1044.0,Ex,1079,897,0,1976,1.0,0.0,2,1,3,1,Gd,7,1,Ex,Attchd,Fin,3.0,885.0,TA,210,31,0,0,0,2,WD ,Normal,286000,VinylSd_VinylSd,GLQ_Unf,791.0,8,0,8.0
990,60,RL,83.0,9545,Reg,Lvl,Corner,Gtl,NoRidge,Norm,1Fam,2Story,8,5,Gable,BrkFace,322.0,Gd,TA,PConc,Gd,Mn,655.0,1160.0,Ex,1205,1029,0,2234,1.0,0.0,2,1,3,1,Gd,7,1,TA,BuiltIn,RFn,3.0,768.0,TA,0,50,0,0,0,6,WD ,Normal,300000,VinylSd_VinylSd,GLQ_Unf,505.0,6,0,6.0
991,60,RL,118.0,35760,IR1,Lvl,CulDSac,Gtl,NoRidge,Norm,1Fam,2Story,10,5,Hip,BrkFace,1378.0,Gd,Gd,PConc,Ex,Gd,543.0,1930.0,Ex,1831,1796,0,3627,1.0,0.0,3,1,4,1,Gd,10,1,TA,Attchd,Fin,3.0,807.0,TA,361,76,0,0,0,7,WD ,Normal,625000,HdBoard_HdBoard,GLQ_Unf,1387.0,11,1,11.0
992,60,RL,78.0,12011,IR1,Lvl,CulDSac,Gtl,NoRidge,Norm,1Fam,2Story,8,5,Gable,BrkFace,530.0,Gd,TA,PConc,Gd,Av,130.0,1086.0,Ex,1086,838,0,1924,1.0,0.0,2,1,3,1,Gd,7,1,TA,Attchd,RFn,2.0,592.0,TA,208,75,0,374,0,6,WD ,Normal,280000,VinylSd_VinylSd,GLQ_Unf,956.0,8,0,8.0
993,60,RL,93.0,12090,Reg,Lvl,Corner,Gtl,NoRidge,Norm,1Fam,2Story,8,5,Hip,BrkFace,650.0,Gd,TA,PConc,Gd,No,1141.0,1141.0,Gd,1165,1098,0,2263,0.0,0.0,2,1,4,1,Gd,10,1,TA,BuiltIn,Fin,2.0,420.0,TA,144,123,0,0,0,7,WD ,Abnorml,258000,VinylSd_VinylSd,Unf_Unf,0.0,8,0,8.0
994,60,RL,83.0,10019,IR1,Lvl,Inside,Gtl,NoRidge,Norm,1Fam,2Story,8,5,Hip,BrkFace,397.0,Gd,TA,PConc,Gd,No,815.0,1342.0,Ex,1358,1368,0,2726,0.0,0.0,2,1,4,1,Gd,9,1,Ex,Attchd,RFn,3.0,725.0,TA,307,169,168,0,0,6,WD ,Normal,350000,VinylSd_VinylSd,ALQ_Unf,527.0,11,0,11.0
995,60,RL,114.0,17242,IR1,Lvl,Inside,Gtl,NoRidge,Norm,1Fam,2Story,9,5,Hip,BrkFace,738.0,Gd,Gd,PConc,Ex,Gd,48.0,1733.0,Ex,1933,1567,0,3500,1.0,0.0,3,1,4,1,Ex,11,1,TA,Attchd,RFn,3.0,959.0,TA,870,86,0,210,0,5,WD ,Normal,584500,MetalSd_MetalSd,Rec_GLQ,1685.0,13,1,13.0
996,60,RL,92.0,10120,Reg,Lvl,Inside,Gtl,NoRidge,Norm,1Fam,2Story,8,5,Hip,BrkFace,391.0,Gd,TA,PConc,Gd,No,425.0,1165.0,Ex,1203,1323,0,2526,1.0,0.0,2,1,4,1,Gd,8,1,TA,Attchd,RFn,3.0,844.0,TA,309,78,0,0,0,12,WD ,Normal,290000,VinylSd_VinylSd,GLQ_Unf,740.0,12,0,12.0
997,60,RL,75.0,12447,IR1,Lvl,Inside,Gtl,Somerst,RRAn,1Fam,2Story,8,5,Gable,Stone,192.0,Gd,TA,PConc,Gd,No,1100.0,1100.0,Ex,1116,848,0,1964,0.0,0.0,2,1,3,1,Gd,8,1,Gd,BuiltIn,Fin,2.0,760.0,TA,200,70,0,0,0,1,New,Partial,252000,CemntBd_CmentBd,Unf_Unf,0.0,1,1,1.0
998,20,RL,49.0,20896,IR2,Lvl,CulDSac,Gtl,Somerst,RRAn,1Fam,1Story,8,5,Gable,None,0.0,Gd,TA,PConc,Ex,Mn,356.0,2077.0,Ex,2097,0,0,2097,1.0,0.0,1,1,1,1,Ex,8,1,Ex,Attchd,Fin,3.0,1134.0,TA,192,267,0,0,0,1,New,Partial,423000,VinylSd_VinylSd,GLQ_Unf,1721.0,1,1,1.0
999,20,RL,85.0,10182,IR1,Lvl,CulDSac,Gtl,Somerst,RRNn,1Fam,1Story,8,5,Hip,Stone,420.0,Gd,TA,PConc,Ex,Mn,440.0,1660.0,Ex,1660,0,0,1660,1.0,0.0,2,0,3,1,Gd,8,1,Gd,Attchd,RFn,2.0,500.0,TA,322,50,0,0,0,5,New,Partial,290000,VinylSd_VinylSd,GLQ_Unf,1220.0,0,0,0.0
1000,60,FV,100.0,13162,Reg,Lvl,Corner,Gtl,Somerst,Feedr,1Fam,2Story,9,5,Gable,None,0.0,Gd,TA,PConc,Ex,No,200.0,2036.0,Ex,2036,604,0,2640,1.0,0.0,3,1,3,1,Ex,11,1,Gd,Attchd,RFn,3.0,792.0,TA,0,265,0,0,0,11,New,Partial,405749,VinylSd_VinylSd,GLQ_Unf,1836.0,0,0,0.0
1001,20,FV,81.0,11216,Reg,Lvl,Inside,Gtl,Somerst,Norm,1Fam,1Story,8,5,Gable,None,0.0,Gd,TA,PConc,Gd,No,1489.0,1489.0,Ex,1489,0,0,1489,0.0,0.0,2,0,3,1,Gd,7,1,Gd,Attchd,RFn,2.0,776.0,TA,0,140,0,0,0,6,New,Partial,232600,VinylSd_VinylSd,Unf_Unf,0.0,0,0,0.0
1002,60,FV,84.0,10728,Reg,Lvl,Inside,Gtl,Somerst,Norm,1Fam,2Story,8,5,Gable,None,0.0,Gd,TA,PConc,Gd,Mn,1095.0,1095.0,Gd,1095,844,0,1939,0.0,0.0,2,1,3,1,Gd,8,1,Gd,Attchd,RFn,3.0,1053.0,TA,192,51,0,0,0,8,New,Partial,266000,VinylSd_VinylSd,Unf_Unf,0.0,0,0,0.0
1003,20,FV,62.0,7500,Reg,Lvl,Inside,Gtl,Somerst,Norm,1Fam,1Story,7,5,Gable,None,0.0,Gd,TA,PConc,Gd,No,1257.0,1257.0,Ex,1266,0,0,1266,0.0,0.0,2,0,3,1,Gd,6,1,TA,Attchd,Unf,2.0,453.0,TA,38,144,0,0,0,4,WD ,Normal,176000,VinylSd_VinylSd,Unf_Unf,0.0,1,0,1.0
1004,20,FV,60.0,7200,Reg,Lvl,Inside,Gtl,Somerst,Norm,1Fam,1Story,7,5,Gable,None,0.0,Gd,TA,PConc,Gd,No,1293.0,1293.0,Ex,1301,0,0,1301,1.0,0.0,2,0,2,1,Gd,5,1,Gd,Attchd,RFn,2.0,572.0,TA,216,121,0,0,0,8,New,Partial,187750,VinylSd_VinylSd,Unf_Unf,0.0,0,0,0.0
1005,80,RL,88.0,8471,IR1,Lvl,Corner,Gtl,Sawyer,Norm,1Fam,SLvl,6,7,Gable,BrkFace,46.0,TA,TA,CBlock,Gd,Av,0.0,506.0,TA,1212,0,0,1212,1.0,0.0,1,0,3,1,TA,6,1,TA,Attchd,Unf,2.0,492.0,TA,292,12,0,0,0,7,WD ,Normal,151000,HdBoard_Plywood,ALQ_Unf,506.0,29,18,28.0
1006,20,RL,65.0,6993,Reg,Lvl,Inside,Gtl,Sawyer,Feedr,1Fam,1Story,5,7,Gable,None,0.0,TA,TA,CBlock,TA,No,447.0,912.0,TA,1236,0,0,1236,0.0,0.0,1,0,3,1,TA,6,1,TA,Attchd,Unf,1.0,288.0,TA,0,0,0,0,0,6,WD ,Normal,135000,HdBoard_Plywood,BLQ_Unf,465.0,45,33,45.0
1007,80,RL,100.0,14330,IR1,Low,Corner,Gtl,Veenker,Norm,1Fam,SLvl,7,4,Gable,BrkFace,145.0,Gd,Fa,CBlock,Gd,Gd,228.0,1748.0,Gd,2151,495,0,2646,1.0,2.0,2,0,3,1,Gd,9,4,TA,Attchd,RFn,2.0,550.0,TA,641,100,0,0,800,1,WD ,Normal,260000,0,ALQ_BLQ,1520.0,32,0,32.0
1008,60,RL,121.0,16059,Reg,Lvl,Corner,Gtl,NoRidge,Norm,1Fam,2Story,8,5,Hip,BrkFace,284.0,Gd,TA,CBlock,Gd,No,1288.0,1288.0,Ex,1301,1116,0,2417,0.0,0.0,2,1,4,1,Gd,9,1,TA,Attchd,Unf,2.0,462.0,TA,127,82,0,0,0,4,WD ,Normal,260000,HdBoard_HdBoard,Unf_Unf,0.0,15,1,15.0
1009,60,RL,105.0,11025,Reg,HLS,Inside,Mod,NoRidge,Norm,1Fam,2Story,8,5,Gable,BrkFace,692.0,Gd,TA,PConc,Ex,Gd,216.0,1334.0,Ex,1520,1306,0,2826,1.0,0.0,2,1,3,1,Gd,9,3,TA,Attchd,RFn,3.0,888.0,TA,177,208,186,0,0,10,WD ,Normal,334000,0,GLQ_Unf,1118.0,14,1,14.0
1010,20,RL,89.0,12461,Reg,Lvl,Corner,Gtl,NoRidge,Norm,1Fam,1Story,8,5,Gable,None,0.0,Gd,TA,PConc,Gd,No,168.0,1624.0,Ex,1624,0,0,1624,1.0,0.0,2,0,2,1,Gd,5,1,Fa,Attchd,RFn,3.0,757.0,TA,0,114,192,0,0,7,WD ,Normal,262000,0,GLQ_Unf,1456.0,12,1,12.0
1011,120,FV,34.0,3628,Reg,Lvl,Inside,Gtl,Somerst,Norm,TwnhsE,1Story,7,5,Gable,None,0.0,Gd,TA,PConc,Gd,No,1143.0,1143.0,Ex,1143,0,0,1143,0.0,0.0,1,1,1,1,Gd,5,1,Gd,Attchd,RFn,2.0,588.0,TA,0,191,0,0,0,5,WD ,Normal,176400,MetalSd_MetalSd,Unf_Unf,0.0,2,0,2.0
1012,120,FV,37.0,3316,IR1,Lvl,Inside,Gtl,Somerst,Norm,TwnhsE,1Story,8,5,Gable,None,0.0,Gd,TA,PConc,Gd,No,208.0,1247.0,Ex,1247,0,0,1247,1.0,0.0,1,1,1,1,Gd,4,1,Gd,Attchd,Fin,2.0,550.0,TA,0,84,0,0,0,4,WD ,Normal,197000,MetalSd_MetalSd,GLQ_Unf,1039.0,1,0,1.0
1013,60,FV,114.0,8314,IR1,Lvl,Corner,Gtl,Somerst,Norm,1Fam,2Story,7,5,Hip,None,0.0,Gd,TA,PConc,Gd,No,569.0,569.0,Ex,854,840,0,1694,0.0,0.0,2,1,3,1,Gd,6,1,TA,BuiltIn,Unf,1.0,434.0,TA,0,382,0,110,0,11,WD ,Normal,200000,Wd Sdng_Wd Sdng,Unf_Unf,0.0,9,1,9.0
1014,20,FV,60.0,7180,IR1,Lvl,Inside,Gtl,Somerst,Norm,1Fam,1Story,8,5,Gable,None,0.0,Gd,TA,PConc,Gd,No,1568.0,1568.0,Ex,1568,0,0,1568,0.0,0.0,2,0,3,1,Gd,6,1,TA,Attchd,RFn,2.0,564.0,TA,0,266,0,0,0,9,WD ,Normal,221000,CemntBd_CmentBd,Unf_Unf,0.0,5,1,5.0
1015,120,RL,30.0,9549,IR1,Lvl,CulDSac,Gtl,Veenker,Norm,TwnhsE,1Story,8,5,Hip,None,0.0,Gd,Gd,PConc,Gd,Av,0.0,1494.0,Ex,1494,0,0,1494,1.0,0.0,1,1,2,1,Ex,6,1,Gd,Attchd,Fin,2.0,481.0,TA,0,30,0,216,0,4,WD ,Normal,270000,BrkFace_BrkFace,LwQ_GLQ,1494.0,11,1,11.0
1016,120,RL,36.0,3640,IR1,Lvl,CulDSac,Gtl,Greens,Norm,Twnhs,1Story,8,5,Gable,None,0.0,Gd,TA,CBlock,Gd,Gd,176.0,1036.0,TA,1036,0,0,1036,1.0,0.0,1,0,1,1,Gd,4,1,TA,Detchd,Fin,2.0,484.0,TA,133,108,0,0,0,9,WD ,Normal,188000,Wd Sdng_Wd Sdng,GLQ_Unf,860.0,26,0,26.0
1017,120,RL,40.0,3874,IR1,Lvl,Inside,Gtl,Greens,Norm,TwnhsE,1Story,8,5,Gable,None,0.0,Gd,TA,CBlock,Gd,Gd,419.0,1226.0,TA,1226,0,0,1226,1.0,0.0,1,0,1,1,Gd,4,1,Fa,Attchd,Fin,2.0,484.0,TA,133,78,0,0,0,7,WD ,Normal,190000,Wd Sdng_Wd Sdng,GLQ_Unf,807.0,26,0,26.0
1018,120,RL,40.0,3876,IR1,Lvl,Inside,Gtl,Greens,Norm,Twnhs,1Story,8,5,Gable,None,0.0,Gd,TA,CBlock,Gd,Gd,48.0,1226.0,TA,1226,0,0,1226,1.0,0.0,1,0,1,1,Gd,4,1,TA,Attchd,Fin,2.0,484.0,TA,133,60,0,0,0,7,WD ,Normal,170000,Wd Sdng_Plywood,GLQ_Rec,1178.0,28,0,28.0
1019,20,RL,68.0,50271,IR1,Low,Inside,Gtl,Veenker,Norm,1Fam,1Story,9,5,Gable,None,0.0,Gd,TA,CBlock,Ex,Gd,32.0,1842.0,Gd,1842,0,0,1842,2.0,0.0,0,1,0,1,Gd,5,1,Gd,Attchd,Fin,3.0,894.0,TA,857,72,0,0,0,11,WD ,Normal,385000,WdShing_Wd Shng,GLQ_Unf,1810.0,25,6,25.0
1020,80,RL,102.0,10192,IR1,Lvl,Inside,Gtl,NWAmes,Norm,1Fam,SLvl,7,6,Gable,BrkFace,143.0,TA,TA,CBlock,TA,No,570.0,570.0,Gd,1222,698,0,1920,0.0,0.0,3,0,4,1,Gd,8,1,TA,Attchd,RFn,2.0,487.0,TA,0,98,0,0,0,9,WD ,Normal,170000,MetalSd_MetalSd,Unf_Unf,0.0,38,24,38.0
